Time_Seconds,DL_bitrate
87198.0,18.252
87199.0,20.5
87200.0,24.548
87201.0,20.298
87202.0,25.633
87203.0,21.573
87204.0,28.563
87205.0,28.899
87206.0,29.1
87208.0,24.973
87209.0,14.874
87210.0,16.507
87211.0,17.693
87212.0,23.341
87213.0,26.919
87214.0,30.577
87215.0,30.61
87216.0,40.295
87218.0,51.11
87219.0,49.69
87220.0,46.424
87221.0,49.12
87222.0,42.901
87223.0,41.615
87224.0,42.186
87225.0,51.446
87226.0,54.689
87227.0,56.579
87228.0,51.636
87229.0,34.916
87231.0,36.113
87232.0,36.202
87233.0,37.846
87234.0,40.295
87235.0,39.692
87236.0,30.923
87237.0,26.461
87238.0,29.111
87239.0,28.899
87240.0,29.771
87241.0,31.158
87242.0,29.995
87244.0,33.697
87245.0,37.209
87246.0,44.355
87247.0,51.525
87248.0,67.797
87249.0,63.737
87250.0,51.759
87251.0,55.573
87252.0,57.821
87253.0,57.866
87254.0,55.584
87255.0,47.858
87256.0,32.59
87257.0,34.759
87259.0,37.119
87260.0,36.224
87261.0,36.023
87262.0,35.352
87263.0,36.236
87264.0,39.557
87265.0,37.276
87266.0,27.076
87267.0,29.134
87268.0,18.822
87269.0,18.934
87270.0,14.091
87272.0,34.95
87273.0,46.245
87274.0,44.948
87275.0,42.454
87276.0,47.587
87277.0,31.091
87278.0,28.575
87279.0,32.5
87280.0,40.407
87281.0,38.875
87282.0,27.535
87284.0,31.919
87285.0,28.754
87286.0,30.744
87287.0,31.773
87288.0,24.414
87289.0,23.139
87290.0,21.059
87291.0,21.909
87292.0,23.944
87293.0,24.548
87294.0,24.224
87295.0,25.51
87296.0,20.623
87298.0,28.474
87299.0,30.912
87300.0,12.0
87301.0,23.531
87302.0,25.712
87303.0,17.122
87304.0,23.855
87305.0,22.692
87306.0,25.499
87307.0,24.839
87309.0,26.618
87310.0,23.62
87311.0,23.452
87312.0,24.705
87313.0,25.387
87314.0,26.002
87315.0,28.329
87316.0,23.967
87317.0,22.77
87318.0,22.256
87320.0,5.916
87321.0,11.765
87322.0,9.003
87323.0,19.359
87324.0,17.167
87325.0,16.708
87326.0,17.793
87327.0,18.375
87328.0,21.271
87330.0,21.126
87331.0,14.416
87332.0,9.103
87333.0,9.293
87334.0,10.479
87335.0,13.029
87336.0,12.895
87337.0,13.89
87339.0,26.562
87340.0,23.754
87341.0,26.517
87342.0,23.687
87343.0,20.5
87344.0,25.812
87345.0,29.0
87346.0,16.72
87347.0,25.656
87348.0,20.254
87350.0,24.471
87351.0,24.917
87352.0,16.138
87353.0,11.653
87354.0,22.558
87355.0,20.366
87356.0,21.887
87357.0,18.8
87358.0,12.962
87360.0,8.701
87361.0,4.764
87362.0,6.095
87363.0,6.285
87364.0,4.887
87365.0,5.882
87366.0,5.636
87368.0,17.077
87369.0,20.265
87370.0,4.138
87371.0,5.167
87372.0,6.061
87373.0,12.626
87374.0,7.448
87375.0,3.802
87376.0,11.251
87378.0,15.545
87379.0,12.559
87380.0,13.487
87381.0,7.258
87382.0,13.868
87383.0,8.41
87384.0,6.676
87385.0,5.513
87387.0,7.526
87388.0,9.897
87389.0,11.474
87390.0,9.707
87391.0,6.453
87392.0,4.574
87393.0,3.444
87394.0,6.039
87396.0,1.353
87397.0,1.923
87398.0,1.711
87399.0,3.947
87400.0,3.746
87401.0,2.158
87402.0,4.015
87403.0,1.867
87405.0,1.901
87406.0,1.342
87407.0,2.438
87408.0,1.263
87409.0,4.663
87410.0,1.767
87411.0,1.845
87412.0,3.747
87414.0,7.728
87415.0,4.999
87416.0,4.138
87417.0,3.142
87418.0,5.267
87419.0,4.082
87420.0,3.59
87421.0,4.227
87422.0,3.724
87424.0,2.013
87425.0,1.33
87426.0,1.599
87427.0,1.129
87428.0,1.934
87429.0,2.124
87430.0,4.059
87431.0,2.046
87433.0,1.845
87434.0,2.594
87435.0,2.449
87436.0,3.165
87437.0,2.292
87438.0,2.426
87439.0,1.822
87440.0,1.453
87441.0,3.254
87443.0,1.968
87444.0,2.124
87445.0,1.017
87446.0,2.214
87447.0,2.572
87448.0,4.026
87449.0,2.963
87450.0,12.805
87452.0,16.541
87453.0,6.665
87454.0,10.266
87455.0,6.576
87456.0,8.812
87457.0,3.31
87458.0,4.742
87460.0,4.831
87461.0,6.531
87462.0,12.38
87463.0,6.609
87464.0,4.865
87465.0,6.678
87466.0,6.769
87466.0,6.769
87467.0,14.434
87468.0,3.594
87469.0,4.975
87471.0,5.043
87472.0,7.347
87473.0,2.527
87474.0,1.755
87475.0,1.163
87476.0,2.527
87477.0,1.957
87478.0,2.672
87480.0,2.27
87481.0,2.281
87482.0,3.858
87483.0,2.65
87484.0,2.359
87485.0,1.599
87486.0,2.695
87487.0,1.923
87488.0,1.509
87490.0,2.035
87491.0,3.008
87492.0,1.834
87493.0,1.565
87494.0,1.263
87495.0,1.151
87496.0,0.883
87497.0,1.576
87498.0,1.453
87500.0,2.27
87501.0,2.203
87502.0,1.957
87503.0,1.386
87504.0,0.883
87505.0,2.169
87506.0,1.286
87507.0,1.006
87508.0,1.878
87509.0,1.342
87511.0,1.599
87512.0,0.928
87513.0,1.274
87514.0,1.23
87515.0,1.856
87516.0,1.621
87517.0,1.163
87518.0,1.084
87519.0,0.961
87520.0,1.319
87522.0,1.755
87523.0,1.297
87524.0,1.453
87525.0,1.118
87526.0,1.073
87527.0,1.196
87528.0,1.532
87529.0,1.453
87530.0,1.845
87532.0,1.688
87533.0,3.97
87534.0,2.348
87535.0,3.713
87536.0,3.243
87537.0,2.661
87538.0,3.858
87539.0,3.042
87540.0,3.478
87542.0,2.784
87543.0,1.409
87544.0,1.845
87545.0,1.252
87546.0,2.08
87547.0,1.644
87548.0,2.225
87549.0,1.532
87551.0,1.8
87552.0,1.342
87553.0,3.019
87554.0,2.818
87555.0,3.623
87556.0,2.672
87557.0,1.274
87558.0,2.236
87559.0,1.688
87561.0,1.509
87562.0,2.583
87563.0,1.733
87564.0,1.543
87565.0,2.303
87566.0,2.236
87567.0,1.767
87568.0,1.912
87569.0,1.487
87571.0,2.494
87572.0,1.655
87573.0,3.131
87574.0,3.265
87575.0,1.151
87576.0,3.836
87577.0,2.326
87578.0,1.878
87579.0,2.46
87580.0,3.858
87582.0,4.015
87583.0,5.256
87584.0,2.818
87585.0,2.605
87585.0,40.474
87585.0,40.474
87585.0,40.474
87586.0,29.939
87587.0,26.964
87589.0,26.729
87590.0,20.477
87591.0,29.503
87592.0,28.977
87593.0,32.254
87594.0,25.734
87595.0,14.248
87596.0,24.045
87597.0,33.507
87598.0,28.407
87599.0,31.93
87601.0,23.743
87602.0,17.379
87603.0,24.202
87604.0,20.773
87605.0,11.873
87606.0,11.239
87607.0,13.437
87608.0,11.564
87609.0,14.706
87611.0,18.352
87612.0,13.476
87613.0,27.132
87614.0,19.594
87615.0,9.931
87616.0,4.663
87617.0,6.296
87618.0,5.994
87620.0,4.495
87621.0,7.068
87622.0,6.855
87623.0,5.144
87624.0,5.29
87625.0,6.43
87626.0,8.555
87627.0,9.539
87628.0,11.128
87630.0,15.143
87631.0,9.338
87632.0,11.251
87633.0,14.259
87634.0,13.879
87636.0,5.536
87637.0,24.045
87638.0,13.801
87639.0,19.773
87640.0,28.496
87641.0,28.015
87642.0,22.11
87643.0,27.02
87645.0,21.965
87646.0,29.917
87647.0,53.0
87648.0,44.333
87649.0,21.887
87650.0,39.524
87651.0,45.44
87652.0,49.489
87653.0,44.545
87654.0,47.207
87655.0,46.883
87656.0,31.371
87658.0,41.772
87659.0,36.795
87660.0,18.352
87661.0,19.75
87662.0,18.453
87663.0,17.637
87664.0,17.29
87665.0,20.768
87666.0,16.91
87668.0,17.916
87669.0,33.373
87670.0,32.03
87671.0,42.163
87672.0,58.346
87673.0,70.307
87674.0,71.913
87675.0,62.104
87676.0,73.803
87677.0,86.977
87678.0,79.003
87680.0,75.782
87681.0,35.218
87682.0,52.195
87683.0,66.019
87684.0,74.518
87685.0,84.237
87686.0,67.271
87687.0,72.394
87688.0,58.85
87689.0,23.833
87690.0,16.776
87692.0,2.404
87693.0,2.203
87694.0,5.2
87695.0,5.122
87697.0,13.185
87698.0,10.658
87699.0,17.469
87700.0,38.819
87701.0,43.572
87702.0,29.838
87703.0,17.547
87705.0,18.833
87706.0,18.99
87707.0,26.416
87708.0,33.876
87709.0,16.574
87710.0,6.497
87711.0,9.898
87712.0,15.579
87713.0,23.721
87714.0,33.149
87716.0,30.062
87717.0,23.788
87718.0,25.723
87719.0,23.877
87720.0,20.936
87721.0,19.012
87722.0,17.368
87723.0,8.936
87724.0,7.057
87726.0,5.625
87727.0,3.511
87728.0,3.914
87729.0,3.399
87730.0,5.737
87731.0,4.999
87732.0,10.568
87734.0,7.135
87735.0,2.974
87736.0,3.366
87737.0,2.561
87738.0,2.192
87739.0,2.18
87740.0,1.834
87741.0,2.069
87742.0,2.08
87743.0,2.516
87745.0,4.238
87746.0,5.021
87747.0,2.628
87748.0,3.153
87749.0,2.348
87750.0,4.361
87751.0,3.746
87752.0,3.623
87753.0,3.534
87754.0,1.565
87756.0,2.404
87757.0,2.874
87758.0,7.325
87759.0,12.369
87760.0,17.279
87761.0,18.677
87762.0,21.271
87764.0,21.797
87765.0,17.637
87766.0,18.084
87767.0,17.189
87768.0,16.44
87769.0,17.693
87770.0,10.647
87771.0,8.824
87773.0,6.732
87774.0,9.07
87775.0,10.808
87776.0,15.635
87777.0,17.659
87778.0,21.484
87779.0,19.616
87780.0,12.66
87781.0,14.427
87783.0,14.662
87784.0,23.385
87785.0,32.086
87786.0,35.609
87787.0,42.879
87788.0,39.993
87789.0,33.462
87790.0,33.719
87791.0,33.473
87792.0,31.27
87793.0,27.624
87794.0,26.74
87796.0,22.334
87797.0,14.651
87798.0,14.472
87799.0,25.119
87800.0,29.302
87801.0,49.891
87802.0,57.664
87803.0,45.015
87804.0,56.568
87805.0,52.9
87807.0,37.41
87808.0,27.825
87809.0,26.796
87810.0,40.061
87811.0,40.329
87812.0,35.218
87813.0,36.896
87814.0,25.79
87815.0,26.55
87816.0,33.529
87817.0,25.835
87819.0,40.05
87820.0,45.854
87821.0,44.501
87822.0,37.936
87823.0,38.305
87824.0,36.918
87825.0,28.34
87826.0,41.794
87827.0,29.234
87828.0,32.78
87829.0,39.759
87830.0,50.249
87831.0,51.032
87833.0,60.002
87834.0,27.937
87835.0,21.92
87836.0,22.703
87837.0,31.595
87838.0,27.087
87839.0,36.292
87840.0,31.214
87841.0,28.194
87842.0,17.525
87843.0,18.688
87844.0,20.903
87846.0,18.14
87847.0,13.331
87848.0,16.832
87849.0,7.37
87850.0,16.731
87851.0,14.829
87852.0,15.568
87853.0,14.953
87854.0,11.016
87856.0,14.572
87857.0,12.76
87858.0,9.551
87859.0,11.072
87860.0,15.389
87861.0,20.019
87862.0,22.278
87863.0,10.434
87864.0,10.378
87866.0,12.906
87867.0,9.349
87868.0,11.385
87869.0,5.938
87870.0,5.737
87871.0,15.31
87872.0,21.976
87874.0,10.255
87875.0,11.34
87876.0,13.275
87877.0,7.851
87878.0,10.961
87879.0,13.89
87880.0,10.859
87881.0,9.786
87883.0,5.055
87884.0,4.149
87885.0,3.5
87886.0,2.974
87887.0,1.051
87888.0,0.749
87889.0,0.57
87890.0,0.212
87892.0,4.082
87893.0,9.17
87894.0,13.666
87895.0,15.199
87896.0,14.125
87897.0,13.32
87898.0,15.646
87899.0,13.61
87900.0,7.806
87902.0,12.705
87903.0,12.381
87904.0,8.388
87905.0,10.915
87906.0,10.144
87907.0,9.416
87908.0,8.746
87909.0,8.03
87911.0,7.996
87912.0,6.777
87913.0,8.008
87914.0,4.965
87915.0,5.916
87916.0,5.715
87917.0,5.077
87918.0,3.623
87920.0,6.33
87921.0,8.622
87922.0,4.249
87923.0,1.599
87924.0,4.563
87925.0,7.068
87926.0,8.477
87927.0,4.026
87929.0,3.88
87930.0,6.24
87931.0,7.37
87932.0,8.287
87933.0,8.611
87934.0,8.969
87935.0,7.47
87936.0,7.951
87938.0,5.883
87939.0,8.243
87940.0,12.045
87941.0,14.013
87942.0,10.177
87943.0,5.815
87944.0,5.793
87945.0,3.455
87947.0,2.807
87948.0,3.232
87949.0,2.527
87950.0,1.297
87951.0,1.23
87952.0,1.084
87953.0,1.14
87954.0,1.23
87956.0,1.241
87957.0,5.536
87958.0,4.451
87959.0,5.692
87960.0,5.681
87961.0,5.647
87962.0,5.67
87964.0,9.976
87965.0,9.025
87966.0,2.863
87967.0,2.482
87968.0,1.096
87969.0,0.626
87970.0,1.274
87971.0,1.465
87973.0,2.236
87974.0,1.969
87975.0,3.418
87976.0,4.048
87977.0,4.003
87978.0,3.366
87979.0,2.538
87980.0,2.851
87982.0,1.509
87983.0,1.33
87984.0,1.576
87985.0,1.901
87986.0,1.811
87987.0,1.263
87988.0,1.733
87990.0,1.789
87991.0,1.308
87992.0,1.252
87993.0,0.771
87994.0,0.671
87995.0,1.118
87996.0,1.118
87997.0,1.241
87999.0,2.214
88000.0,1.028
88001.0,0.738
88002.0,0.492
88003.0,1.151
88004.0,1.04
88005.0,1.565
88006.0,1.319
88007.0,1.174
88009.0,1.588
88010.0,0.615
88011.0,0.771
88012.0,0.413
88013.0,0.581
88014.0,0.749
88015.0,0.693
88016.0,0.894
88018.0,0.76
88019.0,1.498
88020.0,1.286
88021.0,1.364
88022.0,0.894
88023.0,0.961
88024.0,1.084
88025.0,0.784
88027.0,1.185
88028.0,1.096
88029.0,0.905
88030.0,0.704
88031.0,0.693
88032.0,0.95
88033.0,0.894
88034.0,0.715
88036.0,0.648
88037.0,0.726
88038.0,1.096
88039.0,0.816
88040.0,0.961
88042.0,1.476
88043.0,0.805
88044.0,3.399
88045.0,3.534
88046.0,3.478
88047.0,5.167
88049.0,3.869
88050.0,2.438
88051.0,2.27
88052.0,1.699
88053.0,1.733
88054.0,3.153
88055.0,3.422
88056.0,2.561
88058.0,4.507
88059.0,4.451
88060.0,5.48
88061.0,3.176
88062.0,2.236
88063.0,3.467
88064.0,3.444
88065.0,5.312
88066.0,4.484
88068.0,6.866
88069.0,3.769
88070.0,4.563
88071.0,4.473
88072.0,4.484
88073.0,1.822
88074.0,1.822
88076.0,2.203
88077.0,2.952
88078.0,2.337
88079.0,3.22
88080.0,3.097
88081.0,3.791
88082.0,4.082
88083.0,6.386
88085.0,9.752
88086.0,9.763
88087.0,8.589
88088.0,9.293
88089.0,9.081
88090.0,6.777
88091.0,4.563
88092.0,4.261
88094.0,3.422
88095.0,4.809
88096.0,4.507
88097.0,4.563
88098.0,3.276
88099.0,2.851
88100.0,4.249
88102.0,2.136
88103.0,2.035
88104.0,3.713
88105.0,6.799
88106.0,5.066
88107.0,6.699
88108.0,5.748
88109.0,3.254
88111.0,3.199
88112.0,4.305
88113.0,3.097
88114.0,2.874
88115.0,3.69
88116.0,4.272
88117.0,4.026
88118.0,3.064
88120.0,6.419
88121.0,4.697
88122.0,4.965
88123.0,6.285
88124.0,10.669
88125.0,4.003
88127.0,7.459
88128.0,9.439
88129.0,8.108
88130.0,10.155
88131.0,23.497
88132.0,26.774
88133.0,21.104
88134.0,21.484
88135.0,24.917
88136.0,17.368
88137.0,19.695
88139.0,25.477
88140.0,26.931
88141.0,22.513
88142.0,21.819
88143.0,24.347
88144.0,27.68
88145.0,18.822
88146.0,22.86
88147.0,18.185
88148.0,33.317
88149.0,24.425
88150.0,28.91
88152.0,23.632
88153.0,17.514
88154.0,21.786
88155.0,18.923
88156.0,12.984
88157.0,17.335
88158.0,28.295
88159.0,24.358
88160.0,20.668
88161.0,19.896
88163.0,21.361
88164.0,26.685
88165.0,11.978
88166.0,17.67
88167.0,21.864
88168.0,29.391
88169.0,25.98
88170.0,24.839
88171.0,21.831
88172.0,20.153
88174.0,16.574
88175.0,17.324
88176.0,30.879
88177.0,30.062
88178.0,22.524
88179.0,12.57
88180.0,17.357
88181.0,19.024
88182.0,17.95
88184.0,11.709
88185.0,13.655
88186.0,10.96
88187.0,8.745
88188.0,8.857
88189.0,15.713
88190.0,14.807
88191.0,7.001
88193.0,4.786
88194.0,6.005
88194.0,6.005
88195.0,4.406
88196.0,7.952
88197.0,11.66
88198.0,13.398
88198.0,13.398
88198.0,0.0
88198.0,0.011
88199.0,0.011
88199.0,0.0
88200.0,4.988
88201.0,23.363
88203.0,17.67
88204.0,17.077
88205.0,23.789
88206.0,13.182
88207.0,11.904
88208.0,20.785
88209.0,8.392
88210.0,9.505
88211.0,11.575
88212.0,12.212
88213.0,10.345
88214.0,14.818
88215.0,10.054
88216.0,5.379
88217.0,9.215
88218.0,10.199
88219.0,8.891
88220.0,17.67
88222.0,8.634
88223.0,4.775
88224.0,9.539
88225.0,20.612
88226.0,4.44
88227.0,11.687
88228.0,20.768
88229.0,33.003
88230.0,12.212
88231.0,14.214
88232.0,4.585
88233.0,3.153
88234.0,11.396
88235.0,4.126
88236.0,2.762
88237.0,3.008
88239.0,2.303
88240.0,1.342
88241.0,1.699
88242.0,5.032
88243.0,1.61
88244.0,0.458
88245.0,2.605
88246.0,1.99
88247.0,1.968
88248.0,2.192
88249.0,3.511
88250.0,2.896
88251.0,7.045
88252.0,3.042
88253.0,5.972
88254.0,2.337
88255.0,4.495
88257.0,4.585
88258.0,5.681
88259.0,4.53
88260.0,5.093
88261.0,9.56
88262.0,7.806
88263.0,8.421
88264.0,13.778
88265.0,4.35
88266.0,15.39
88267.0,12.56
88268.0,8.335
88269.0,11.072
88270.0,10.514
88271.0,10.02
88272.0,6.857
88273.0,9.909
88274.0,9.433
88275.0,5.558
88277.0,7.761
88278.0,11.743
88279.0,11.866
88280.0,11.978
88281.0,14.651
88282.0,2.326
88283.0,10.557
88284.0,8.645
88285.0,1.498
88286.0,5.692
88287.0,7.504
88288.0,4.026
88289.0,7.829
88290.0,9.193
88291.0,13.801
88292.0,10.714
88293.0,11.341
88294.0,7.448
88296.0,9.327
88297.0,3.836
88298.0,4.652
88299.0,8.477
88300.0,7.526
88301.0,7.862
88302.0,6.14
88303.0,3.021
88304.0,3.155
88305.0,0.458
88306.0,1.588
88307.0,0.145
88308.0,1.319
88309.0,0.38
88310.0,8.611
88311.0,7.359
88312.0,6.016
88313.0,12.29
88315.0,9.103
88316.0,8.063
88317.0,9.282
88318.0,8.902
88319.0,6.296
88320.0,7.448
88321.0,6.99
88322.0,5.368
88323.0,6.307
88324.0,5.099
88325.0,6.922
88326.0,7.18
88327.0,9.014
88328.0,7.716
88329.0,2.796
88330.0,7.247
88331.0,7.907
88332.0,6.531
88334.0,6.43
88335.0,8.21
88336.0,2.035
88337.0,2.561
88338.0,3.914
88339.0,6.844
88340.0,5.29
88341.0,4.831
88342.0,2.784
88343.0,3.522
88344.0,0.995
88345.0,4.026
88346.0,7.895
88347.0,4.529
88348.0,4.742
88349.0,5.222
88350.0,5.055
88351.0,3.131
88352.0,3.791
88353.0,3.769
88355.0,1.667
88356.0,4.16
88357.0,3.836
88358.0,1.465
88359.0,5.883
88360.0,4.328
88361.0,4.63
88362.0,4.753
88363.0,6.453
88364.0,4.853
88365.0,11.944
88366.0,8.544
88367.0,8.175
88368.0,10.915
88369.0,5.871
88370.0,5.468
88371.0,1.957
88372.0,3.992
88373.0,3.064
88375.0,5.401
88376.0,3.824
88377.0,4.372
88378.0,5.167
88379.0,3.69
88380.0,3.299
88381.0,5.569
88382.0,4.227
88383.0,11.06
88384.0,11.553
88385.0,7.705
88386.0,6.296
88387.0,8.723
88388.0,4.641
88389.0,4.518
88390.0,7.202
88391.0,8.298
88393.0,7.202
88394.0,6.62
88395.0,7.874
88396.0,11.318
88397.0,5.234
88398.0,3.556
88399.0,4.238
88400.0,7.224
88401.0,3.869
88402.0,7.079
88403.0,6.497
88404.0,3.97
88405.0,3.008
88406.0,5.905
88407.0,5.58
88408.0,3.467
88409.0,4.16
88411.0,6.89
88412.0,5.625
88413.0,4.473
88414.0,6.676
88415.0,5.088
88416.0,7.616
88417.0,2.617
88418.0,0.626
88419.0,4.853
88420.0,2.941
88421.0,2.986
88422.0,4.003
88423.0,4.965
88424.0,2.583
88425.0,4.999
88426.0,3.086
88427.0,1.867
88428.0,2.605
88430.0,4.294
88431.0,2.717
88432.0,3.59
88433.0,2.382
88434.0,3.142
88435.0,2.482
88436.0,1.375
88437.0,0.838
88438.0,2.046
88439.0,0.905
88440.0,1.096
88441.0,0.089
88442.0,1.509
88443.0,1.129
88444.0,4.764
88445.0,4.417
88446.0,2.538
88448.0,1.509
88449.0,3.355
88450.0,0.76
88451.0,1.677
88452.0,3.478
88453.0,2.147
88454.0,1.263
88455.0,3.377
88456.0,1.455
88457.0,1.442
88458.0,1.923
88459.0,2.438
88460.0,1.219
88461.0,1.129
88462.0,2.538
88463.0,1.856
88464.0,3.153
88465.0,0.592
88466.0,1.722
88467.0,0.704
88469.0,1.733
88470.0,2.382
88471.0,2.494
88472.0,3.645
88473.0,2.561
88474.0,4.283
88475.0,2.717
88476.0,2.963
88477.0,2.952
88478.0,3.97
88479.0,3.914
88480.0,4.317
88481.0,4.529
88482.0,4.462
88483.0,2.684
88484.0,3.22
88485.0,1.946
88486.0,2.829
88487.0,2.113
88488.0,2.661
88490.0,3.847
88491.0,3.623
88492.0,3.936
88493.0,1.946
88494.0,3.422
88495.0,2.784
88496.0,2.538
88497.0,1.129
88498.0,4.339
88499.0,2.18
88500.0,4.719
88501.0,4.473
88502.0,1.621
88503.0,1.845
88504.0,3.008
88505.0,2.507
88507.0,3.288
88508.0,3.221
88509.0,4.261
88510.0,2.807
88511.0,3.445
88512.0,3.03
88513.0,2.471
88514.0,2.706
88515.0,4.473
88516.0,2.081
88517.0,2.717
88518.0,0.704
88519.0,3.097
88520.0,3.478
88521.0,3.075
88522.0,3.869
88523.0,2.919
88525.0,3.701
88526.0,1.42
88527.0,4.608
88528.0,2.997
88529.0,4.026
88530.0,3.243
88531.0,2.594
88532.0,3.612
88533.0,2.941
88534.0,4.07
88535.0,2.941
88536.0,2.706
88537.0,0.301
88538.0,2.684
88539.0,0.928
88540.0,2.236
88541.0,1.241
88542.0,1.431
88544.0,1.99
88545.0,2.561
88546.0,0.391
88547.0,1.151
88548.0,2.851
88549.0,0.492
88550.0,0.648
88551.0,0.301
88552.0,1.107
88553.0,1.33
88554.0,1.028
88555.0,0.301
88556.0,0.827
88557.0,0.022
88558.0,0.615
88559.0,0.022
88560.0,0.201
88561.0,0.078
88562.0,0.313
88563.0,0.548
88565.0,0.536
88566.0,1.062
88567.0,1.632
88568.0,3.522
88569.0,2.818
88570.0,0.212
88571.0,0.749
88572.0,0.369
88573.0,0.022
88574.0,0.178
88575.0,0.089
88576.0,0.111
88577.0,0.997
88578.0,0.145
88579.0,1.017
88581.0,1.006
88582.0,2.371
88583.0,0.827
88584.0,0.0
88585.0,1.017
88586.0,0.033
88587.0,0.257
88588.0,0.301
88589.0,0.246
88590.0,0.257
88591.0,0.246
88592.0,2.113
88593.0,0.424
88594.0,0.324
88596.0,0.536
88597.0,1.151
88598.0,0.805
88599.0,1.364
88600.0,1.979
88601.0,1.722
88602.0,2.024
88603.0,2.158
88605.0,1.017
88606.0,2.124
88608.0,0.95
88609.0,1.834
88610.0,2.024
88611.0,1.207
88612.0,1.755
88613.0,0.838
88614.0,0.894
88615.0,0.726
88616.0,0.95
88617.0,0.749
88618.0,0.917
88620.0,0.38
88621.0,0.436
88622.0,0.123
88623.0,0.395
88624.0,0.262
88626.0,0.603
88627.0,0.324
88628.0,0.715
88629.0,0.424
88630.0,0.346
88632.0,0.178
88633.0,0.771
88634.0,0.715
88635.0,0.167
88636.0,0.123
88637.0,0.548
88638.0,1.364
88639.0,1.42
88640.0,2.27
88641.0,0.715
88642.0,1.487
88643.0,2.236
88644.0,0.827
88646.0,0.905
88647.0,0.011
88648.0,0.078
88650.0,0.424
88651.0,0.324
88652.0,2.762
88653.0,2.046
88654.0,1.733
88655.0,1.04
88656.0,1.04
88657.0,0.782
88659.0,0.089
88660.0,0.659
88661.0,0.156
88662.0,0.492
88663.0,0.402
88664.0,0.536
88665.0,0.257
88666.0,0.246
88667.0,0.559
88668.0,0.313
88669.0,0.19
88671.0,0.313
88672.0,1.89
88673.0,3.209
88674.0,3.668
88675.0,4.909
88676.0,4.07
88677.0,7.18
88678.0,8.622
88679.0,4.372
88680.0,4.171
88681.0,4.372
88683.0,4.585
88684.0,11.206
88685.0,5.905
88686.0,7.851
88687.0,1.196
88688.0,5.804
88689.0,3.869
88690.0,1.824
88691.0,0.998
88692.0,0.998
88692.0,1.51
88693.0,2.102
88694.0,0.593
88695.0,0.346
88696.0,0.0
88697.0,0.155
88698.0,0.874
88700.0,1.711
88701.0,2.158
88702.0,2.494
88703.0,4.048
88704.0,1.051
88705.0,1.733
88706.0,1.588
88707.0,1.185
88708.0,1.487
88709.0,2.203
88710.0,3.075
88711.0,3.153
88712.0,1.722
88713.0,2.394
88714.0,1.185
88716.0,2.785
88717.0,3.349
88718.0,1.748
88719.0,1.476
88720.0,2.013
88721.0,2.024
88722.0,2.752
88723.0,2.887
88724.0,3.642
88725.0,1.6
88726.0,2.632
88727.0,2.449
88728.0,2.471
88729.0,1.688
88730.0,2.024
88731.0,2.919
88732.0,2.762
88734.0,1.196
88735.0,2.773
88736.0,2.426
88737.0,2.617
88738.0,3.422
88739.0,3.445
88740.0,2.124
88741.0,1.521
88742.0,2.371
88743.0,1.487
88744.0,2.986
88745.0,2.997
88746.0,3.467
88747.0,2.874
88748.0,4.149
88749.0,1.688
88750.0,1.185
88752.0,2.415
88753.0,2.393
88754.0,2.113
88755.0,2.416
88756.0,2.684
88757.0,1.733
88758.0,2.326
88759.0,2.259
88760.0,2.337
88761.0,2.18
88762.0,3.064
88763.0,1.521
88764.0,1.901
88765.0,2.516
88766.0,1.901
88767.0,2.974
88769.0,2.292
88770.0,1.14
88771.0,2.192
88772.0,2.538
88773.0,1.744
88774.0,1.599
88775.0,1.14
88776.0,0.883
88777.0,1.04
88778.0,0.749
88779.0,2.18
88780.0,0.771
88781.0,1.129
88782.0,1.252
88783.0,1.006
88784.0,1.096
88785.0,0.76
88787.0,1.118
88788.0,0.592
88789.0,0.357
88790.0,0.324
88791.0,0.067
88792.0,1.174
88793.0,2.214
88794.0,2.214
88795.0,1.822
88796.0,1.241
88797.0,1.453
88798.0,2.941
88799.0,1.386
88800.0,1.342
88801.0,2.08
88802.0,1.934
88803.0,2.169
88804.0,1.375
88806.0,1.33
88807.0,0.961
88808.0,0.984
88809.0,1.733
88810.0,2.247
88811.0,1.319
88812.0,1.386
88813.0,0.749
88814.0,1.297
88815.0,1.576
88816.0,2.147
88817.0,2.337
88818.0,2.247
88819.0,2.059
88820.0,1.409
88821.0,1.968
88822.0,2.236
88823.0,3.209
88824.0,2.415
88826.0,1.99
88827.0,2.684
88828.0,2.192
88829.0,3.377
88830.0,4.775
88831.0,1.8
88832.0,1.375
88833.0,1.129
88834.0,1.308
88835.0,1.286
88836.0,1.129
88837.0,1.677
88838.0,1.028
88839.0,1.398
88840.0,1.901
88841.0,2.236
88842.0,3.12
88843.0,3.534
88845.0,2.169
88846.0,2.561
88847.0,3.299
88848.0,3.332
88849.0,3.042
88850.0,4.484
88851.0,6.486
88852.0,3.556
88853.0,3.78
88854.0,4.932
88855.0,5.424
88856.0,7.347
88857.0,5.815
88858.0,7.504
88859.0,8.354
88860.0,8.88
88861.0,6.9
88862.0,7.023
88863.0,4.07
88865.0,7.728
88866.0,4.082
88867.0,4.507
88868.0,2.46
88869.0,2.751
88870.0,2.661
88871.0,2.438
88872.0,2.907
88873.0,1.185
88874.0,1.532
88875.0,2.192
88876.0,3.03
88877.0,5.099
88878.0,3.511
88879.0,3.669
88880.0,3.757
88881.0,4.92
88882.0,3.243
88884.0,5.077
