Time_Seconds,DL_bitrate
41883.0,133.518
41884.0,157.697
41886.0,122.899
41887.0,118.083
41888.0,128.921
41890.0,11.256
41891.0,11.256
41892.0,12.793
41893.0,108.852
41894.0,105.816
41895.0,109.953
41896.0,132.158
41897.0,127.196
41899.0,111.455
41900.0,108.443
41901.0,137.738
41902.0,143.488
41903.0,102.459
41905.0,14.407
41905.0,14.407
41906.0,67.075
41907.0,108.444
41908.0,120.042
41909.0,111.026
41910.0,125.961
41912.0,120.653
41913.0,103.026
41914.0,114.211
41915.0,101.017
41916.0,115.931
41918.0,103.227
41919.0,0.002
41919.0,0.002
41920.0,19.116
41921.0,22.996
41922.0,23.599
41924.0,21.23
41925.0,21.292
41926.0,23.849
41927.0,22.563
41928.0,21.889
41929.0,24.011
41932.0,52.297
41933.0,52.297
41933.0,2.212
41934.0,109.337
41935.0,112.295
41936.0,125.542
41938.0,112.88
41939.0,108.014
41940.0,99.487
41941.0,112.291
41942.0,120.514
41944.0,102.283
41945.0,108.771
41946.0,0.0
41946.0,0.0
41947.0,0.0
41947.0,5.57
41948.0,19.965
41950.0,0.078
41951.0,0.659
41952.0,0.895
41953.0,0.1
41954.0,2.394
41956.0,6.162
41956.0,6.162
41957.0,0.022
41958.0,0.0
41959.0,1.809
41960.0,0.001
41960.0,0.001
41961.0,3.959
41963.0,14.296
41964.0,13.829
41965.0,13.608
41966.0,11.371
41967.0,9.184
41969.0,5.681
41970.0,9.786
41971.0,13.578
41973.0,5.726
41974.0,0.002
41974.0,0.002
41976.0,7.25
41977.0,8.236
41978.0,4.951
41979.0,7.057
41980.0,8.019
41982.0,3.831
41982.0,3.831
41983.0,0.917
41984.0,0.0
41985.0,36.419
41987.0,29.207
41988.0,29.207
41989.0,4.235
41990.0,22.082
41991.0,20.404
41992.0,22.188
41993.0,22.978
41995.0,23.127
41996.0,106.515
41997.0,117.753
41998.0,111.316
41999.0,119.412
42000.0,96.013
42002.0,0.001
42002.0,0.001
42003.0,7.71
42004.0,25.686
42005.0,26.555
42006.0,26.555
42006.0,24.96
42007.0,26.258
42009.0,22.18
42010.0,22.353
42011.0,21.867
42012.0,21.567
42013.0,19.989
42015.0,16.504
42016.0,0.001
42016.0,0.001
42017.0,19.633
42018.0,26.586
42019.0,26.898
42020.0,27.994
42022.0,30.238
42023.0,44.143
42024.0,26.936
42025.0,28.072
42026.0,29.052
42029.0,9.673
42030.0,9.673
42030.0,0.003
42031.0,25.639
42032.0,25.708
42033.0,28.557
42035.0,28.192
42036.0,28.46
42037.0,27.866
42038.0,26.422
42039.0,28.135
42041.0,26.933
42043.0,1.894
42044.0,1.894
42044.0,6.132
42045.0,27.489
42046.0,27.01
42048.0,26.869
42049.0,27.749
42050.0,28.644
42051.0,86.462
42052.0,98.954
42054.0,97.855
42055.0,101.659
42056.0,102.239
42057.0,10.192
42057.0,10.192
42058.0,7.656
42059.0,23.879
42061.0,22.929
42062.0,95.339
42063.0,110.509
42064.0,92.197
42065.0,113.116
42066.0,111.905
42068.0,106.231
42069.0,114.885
42070.0,102.913
42071.0,0.001
42071.0,0.001
42072.0,12.93
42073.0,18.579
42075.0,20.192
42076.0,19.005
42077.0,19.855
42078.0,19.017
42079.0,20.013
42081.0,19.647
42082.0,18.899
42083.0,63.42
42084.0,42.105
42085.0,0.002
42085.0,0.002
42086.0,17.424
42088.0,20.651
42089.0,19.992
42090.0,18.286
42091.0,19.477
42092.0,19.146
42094.0,20.042
42095.0,18.426
42096.0,19.687
42098.0,1.279
42099.0,1.279
42100.0,4.954
42101.0,26.042
42102.0,24.697
42103.0,83.651
42104.0,87.991
42105.0,100.233
42107.0,99.708
42108.0,98.956
42109.0,110.623
42110.0,129.198
42111.0,110.849
42112.0,0.001
42113.0,0.001
42114.0,7.491
42115.0,21.264
42116.0,20.502
42117.0,20.64
42119.0,64.129
42120.0,115.845
42121.0,117.539
42122.0,107.05
42123.0,96.699
42124.0,104.189
42126.0,100.993
42127.0,2.136
42127.0,2.136
42128.0,22.165
42129.0,22.745
42130.0,23.098
42132.0,24.323
42133.0,22.444
42134.0,22.156
42135.0,109.742
42136.0,118.945
42138.0,121.019
42140.0,8.653
42141.0,8.653
42141.0,2.285
42142.0,17.955
42144.0,17.745
42145.0,18.939
42146.0,18.463
42147.0,60.281
42148.0,72.73
42149.0,70.858
42151.0,79.808
42152.0,76.765
42153.0,69.561
42154.0,0.0
42154.0,0.0
42155.0,11.222
42157.0,16.794
42158.0,18.812
42159.0,17.941
42160.0,17.916
42161.0,16.732
42162.0,29.317
42163.0,29.317
42164.0,34.705
42165.0,1.994
42167.0,4.935
42168.0,1.539
42168.0,1.539
42169.0,0.004
42170.0,3.512
42171.0,4.222
42172.0,3.02
42174.0,0.57
42175.0,0.894
42176.0,0.715
42176.0,0.715
42177.0,0.939
42178.0,0.816
42179.0,0.648
42180.0,0.872
42182.0,0.424
42182.0,0.424
42183.0,0.183
42185.0,4.105
42186.0,1.307
42187.0,7.47
42188.0,9.289
42190.0,5.181
42191.0,7.564
42192.0,1.656
42192.0,1.656
42193.0,1.084
42195.0,2.428
42196.0,2.428
42197.0,0.003
42198.0,7.85
42199.0,19.937
42200.0,19.937
42200.0,13.698
42201.0,8.032
42202.0,7.091
42203.0,6.925
42204.0,11.564
42206.0,13.066
42207.0,11.472
42208.0,11.472
42209.0,3.663
42210.0,1.554
42210.0,1.554
42211.0,3.027
42213.0,2.84
42214.0,1.822
42215.0,2.39
42215.0,2.39
42216.0,1.748
42217.0,0.648
42219.0,0.065
42220.0,9.37
42221.0,69.741
42223.0,201.938
42223.0,77.432
42224.0,0.0
42225.0,0.0
42225.0,0.113
42227.0,15.395
42228.0,23.52
42229.0,25.483
42230.0,23.787
42231.0,22.872
42232.0,23.985
42234.0,24.187
42235.0,24.34
42235.0,24.34
42236.0,24.012
42238.0,0.0
42239.0,0.0
42239.0,9.305
42240.0,22.899
42242.0,22.496
42243.0,23.148
42244.0,23.786
42245.0,23.786
42245.0,23.384
42246.0,64.617
42247.0,136.781
42249.0,118.817
42250.0,117.942
42251.0,127.317
42252.0,127.317
42252.0,4.884
42253.0,4.884
42253.0,8.656
42254.0,140.242
42256.0,341.44
42257.0,357.409
42258.0,251.371
42259.0,251.371
42259.0,201.31
42260.0,368.617
42261.0,417.213
42262.0,346.585
42263.0,334.941
42264.0,311.594
42266.0,95.005
42266.0,95.005
42267.0,0.113
42268.0,39.054
42268.0,39.054
42269.0,107.444
42270.0,119.158
42271.0,123.726
42273.0,126.639
42274.0,122.065
42275.0,121.889
42276.0,126.384
42277.0,124.115
42278.0,127.912
42280.0,7.395
42280.0,7.395
42281.0,1.69
42282.0,23.09
42283.0,20.766
42284.0,21.932
42286.0,21.503
42287.0,19.914
42288.0,21.771
42289.0,28.246
42290.0,154.911
42291.0,291.043
42294.0,10.196
42294.0,10.196
42295.0,4.597
42296.0,17.878
42297.0,18.972
42298.0,20.583
42300.0,18.983
42301.0,19.887
42302.0,20.791
42303.0,19.712
42304.0,19.823
42305.0,20.245
42307.0,17.522
42308.0,0.001
42308.0,0.001
42309.0,14.17
42310.0,30.375
42311.0,32.296
42313.0,30.135
42314.0,31.265
42315.0,28.953
42316.0,28.626
42317.0,30.346
42318.0,27.641
42321.0,16.837
42322.0,0.002
42322.0,0.002
42323.0,26.343
42324.0,27.615
42326.0,65.192
42327.0,151.75
42328.0,156.306
42329.0,154.664
42330.0,149.721
42331.0,159.542
42333.0,160.59
42335.0,34.455
42336.0,0.002
42336.0,0.002
42337.0,28.245
42338.0,38.485
42340.0,290.352
42341.0,386.209
42342.0,397.391
42343.0,343.359
42344.0,261.243
42345.0,297.321
42346.0,295.387
42347.0,272.07
42348.0,261.244
42349.0,261.244
42350.0,0.002
42350.0,0.002
42351.0,16.27
42352.0,22.041
42353.0,121.513
42354.0,51.969
42356.0,103.296
42357.0,144.48
42358.0,144.48
42358.0,143.493
42359.0,144.993
42360.0,157.485
42361.0,146.736
42363.0,95.573
42364.0,95.573
42364.0,0.003
42365.0,19.403
42366.0,20.33
42367.0,17.98
42368.0,19.32
42370.0,21.831
42371.0,21.04
42372.0,20.458
42373.0,21.852
42374.0,70.294
42375.0,138.912
42377.0,29.135
42377.0,29.135
42378.0,3.891
42379.0,84.874
42380.0,155.073
42381.0,187.589
42382.0,190.603
42384.0,161.296
42385.0,159.256
42386.0,147.85
42387.0,37.857
42388.0,22.701
42390.0,20.848
42390.0,20.848
42391.0,2.816
42391.0,2.816
42392.0,0.204
42393.0,4.818
42394.0,5.953
42395.0,9.574
42396.0,7.081
42397.0,7.081
42397.0,8.021
42399.0,3.745
42400.0,0.391
42401.0,1.156
42402.0,18.819
42403.0,18.819
42404.0,21.916
42404.0,7.169
42406.0,0.002
42406.0,0.002
42407.0,12.107
42408.0,13.19
42409.0,13.19
42409.0,14.463
42410.0,13.92
42412.0,2.489
42413.0,3.563
42414.0,2.594
42415.0,2.594
42415.0,3.048
42416.0,2.704
42417.0,4.647
42419.0,1.183
42420.0,1.183
42420.0,0.003
42421.0,0.003
42421.0,1.313
42422.0,4.256
42423.0,6.465
42425.0,2.506
42426.0,2.694
42427.0,2.694
42427.0,1.439
42428.0,1.383
42429.0,2.168
42430.0,4.51
42433.0,0.391
42433.0,0.391
42434.0,0.391
42434.0,0.003
42435.0,7.1
42436.0,5.13
42438.0,10.154
42439.0,12.591
42440.0,12.591
42440.0,7.129
42441.0,9.21
42442.0,5.576
42443.0,4.477
42445.0,4.86
42447.0,7.537
42447.0,0.0
42448.0,0.0
42448.0,1.447
42449.0,5.0
42450.0,7.842
42452.0,11.999
42453.0,12.693
42454.0,13.423
42455.0,13.423
42455.0,5.361
42456.0,2.868
42458.0,1.414
42459.0,1.765
42460.0,4.956
42461.0,0.067
42461.0,0.067
42462.0,2.509
42463.0,8.454
42465.0,6.428
42465.0,6.428
42466.0,10.302
42467.0,7.399
42468.0,4.903
42469.0,1.117
42470.0,0.748
42472.0,2.277
42474.0,2.089
42474.0,1.884
42475.0,0.002
42475.0,0.002
42476.0,1.967
42477.0,1.775
42479.0,0.827
42480.0,0.704
42481.0,1.163
42482.0,1.163
42482.0,1.062
42483.0,2.356
42485.0,2.313
42486.0,4.208
42488.0,3.028
42488.0,0.938
42489.0,0.002
42489.0,0.002
42491.0,0.112
42491.0,0.112
42492.0,1.398
42493.0,1.162
42494.0,1.565
42495.0,0.973
42496.0,0.961
42498.0,1.073
42499.0,2.727
42500.0,3.707
42501.0,3.707
42502.0,1.129
42503.0,1.129
42503.0,0.003
42505.0,3.796
42506.0,2.781
42507.0,1.419
42508.0,1.9
42509.0,1.685
42511.0,2.378
42512.0,3.289
42513.0,2.18
42514.0,2.814
42516.0,0.376
42517.0,0.376
42518.0,0.048
42519.0,6.224
42520.0,3.855
42521.0,3.595
42522.0,3.595
42522.0,1.621
42524.0,1.263
42525.0,1.719
42526.0,1.04
42527.0,1.284
42528.0,1.017
42531.0,0.099
42531.0,0.099
42532.0,0.26
42533.0,0.592
42534.0,0.592
42534.0,1.151
42535.0,3.664
42537.0,2.873
42538.0,0.626
42539.0,1.151
42540.0,1.653
42541.0,2.864
42542.0,2.864
42542.0,5.159
42544.0,2.716
42545.0,0.0
42545.0,0.0
42546.0,2.101
42547.0,1.552
42548.0,2.035
42549.0,2.035
42549.0,3.728
42551.0,3.793
42552.0,5.29
42553.0,4.767
42554.0,2.868
42555.0,4.415
42556.0,4.415
42556.0,6.096
42558.0,6.129
42559.0,0.002
42559.0,0.002
42560.0,3.27
42561.0,7.759
42562.0,27.421
42563.0,27.421
42563.0,4.626
42565.0,2.794
42566.0,3.186
42567.0,2.022
42568.0,1.498
42569.0,1.498
42569.0,1.242
42572.0,0.111
42573.0,0.001
42573.0,0.001
42574.0,2.435
42575.0,2.202
42576.0,2.202
42576.0,1.934
42578.0,2.761
42579.0,1.997
42580.0,4.887
42581.0,1.822
42582.0,1.431
42583.0,1.431
42584.0,1.375
42586.0,0.268
42587.0,0.002
42587.0,0.002
42588.0,0.0
42589.0,3.194
42590.0,3.194
42591.0,3.421
42592.0,5.766
42593.0,8.862
42594.0,0.581
42595.0,4.518
42597.0,3.333
42597.0,3.333
42598.0,7.694
42600.0,0.223
42601.0,0.002
42601.0,0.002
42603.0,3.63
42604.0,2.689
42605.0,2.689
42605.0,0.301
42606.0,2.861
42607.0,3.138
42608.0,1.841
42610.0,1.565
42611.0,1.408
42612.0,1.599
42613.0,1.599
42613.0,1.944
42614.0,0.369
42615.0,0.369
42616.0,0.003
42617.0,1.9
42618.0,0.201
42619.0,1.407
42620.0,3.464
42621.0,3.464
42621.0,3.653
42623.0,2.892
42624.0,3.945
42625.0,3.978
42626.0,3.028
42628.0,0.759
42629.0,0.759
42630.0,0.35
42631.0,5.093
42631.0,5.093
42632.0,3.798
42633.0,3.062
42634.0,1.699
42635.0,3.293
42636.0,3.207
42638.0,1.875
42639.0,1.598
42640.0,2.256
42642.0,0.832
42643.0,0.832
42643.0,0.004
42644.0,3.756
42646.0,2.898
42647.0,7.633
42648.0,2.855
42649.0,2.636
42650.0,1.564
42651.0,1.551
42653.0,1.833
42654.0,2.694
42656.0,0.357
42657.0,0.357
42657.0,0.002
42658.0,0.002
42658.0,5.696
42659.0,5.632
42661.0,5.103
42662.0,0.567
42663.0,9.693
42664.0,7.819
42665.0,7.819
42665.0,7.315
42666.0,9.157
42668.0,7.995
42670.0,3.75
42671.0,0.002
42671.0,0.002
42672.0,0.002
42672.0,4.723
42673.0,10.293
42674.0,11.403
42676.0,11.081
42677.0,9.369
42678.0,27.532
42679.0,41.251
42680.0,41.251
42680.0,26.635
42681.0,26.459
42682.0,6.028
42684.0,4.019
42685.0,0.005
42685.0,0.005
42686.0,11.41
42687.0,11.41
42687.0,8.341
42688.0,4.915
42689.0,0.915
42690.0,44.727
42692.0,52.548
42693.0,52.405
42694.0,57.673
42695.0,57.673
42695.0,60.324
42696.0,61.417
42698.0,31.988
42699.0,0.002
42699.0,0.002
42700.0,25.769
42701.0,125.671
42702.0,154.425
42703.0,154.425
42703.0,155.343
42704.0,160.863
42706.0,159.776
42707.0,157.42
42708.0,139.468
42709.0,148.262
42710.0,150.126
42711.0,77.017
42712.0,77.017
42712.0,0.002
42713.0,0.002
42714.0,23.504
42715.0,30.951
42716.0,36.354
42717.0,45.601
42718.0,53.792
42720.0,57.039
42721.0,64.132
42722.0,64.132
42722.0,66.075
42723.0,11.323
42724.0,12.745
42726.0,3.047
42726.0,3.047
42727.0,3.39
42728.0,158.269
42729.0,129.056
42730.0,129.056
42730.0,144.185
42731.0,129.113
42733.0,132.854
42734.0,139.358
42735.0,137.667
42736.0,142.583
42737.0,131.555
42739.0,132.838
42740.0,15.865
42740.0,15.865
42741.0,9.843
42742.0,137.878
42743.0,157.951
42744.0,155.835
42745.0,157.876
42746.0,160.557
42748.0,151.356
42748.0,151.356
42749.0,160.681
42750.0,156.403
42751.0,164.363
42753.0,9.862
42754.0,9.862
42754.0,1.643
42756.0,51.349
42756.0,51.349
42757.0,146.887
42758.0,160.071
42759.0,159.686
42760.0,133.577
42761.0,147.547
42763.0,124.817
42764.0,121.569
42764.0,121.569
42765.0,126.321
42767.0,27.516
42768.0,27.516
42768.0,1.786
42770.0,36.245
42771.0,122.191
42771.0,122.191
42772.0,159.134
42773.0,153.162
42774.0,120.869
42775.0,149.351
42777.0,166.327
42778.0,156.296
42781.0,24.435
42782.0,0.002
42782.0,0.002
42783.0,11.276
42785.0,32.965
42786.0,121.37
42787.0,121.37
42787.0,145.273
42788.0,122.665
42789.0,75.573
42790.0,0.011
42792.0,0.865
42793.0,0.0
42794.0,0.0
42795.0,0.133
42796.0,0.133
42796.0,0.002
42797.0,1.731
42799.0,4.143
42800.0,15.204
42801.0,12.309
42802.0,12.309
42802.0,6.818
42803.0,6.936
42804.0,8.202
42806.0,8.401
42807.0,9.527
42809.0,1.302
42810.0,1.302
42810.0,0.654
42811.0,0.654
42811.0,7.492
42813.0,8.668
42814.0,8.736
42815.0,9.406
42816.0,8.199
42817.0,5.104
42819.0,7.152
42819.0,7.152
42820.0,10.395
42821.0,4.908
42822.0,9.164
42822.0,9.164
42823.0,0.0
42824.0,0.0
42825.0,3.249
42826.0,8.07
42827.0,7.967
42828.0,7.004
42829.0,6.31
42830.0,12.986
42832.0,4.602
42833.0,4.105
42834.0,5.368
42835.0,10.298
42836.0,6.185
42837.0,0.002
42838.0,0.002
42839.0,9.622
42840.0,12.294
42841.0,7.215
42842.0,8.403
42843.0,5.313
42845.0,4.623
42846.0,2.15
42847.0,4.529
42848.0,5.448
42849.0,4.855
42850.0,4.855
42851.0,2.087
42852.0,2.087
42852.0,0.002
42853.0,11.358
42854.0,11.345
42855.0,5.467
42856.0,7.4
42858.0,6.338
42859.0,9.102
42860.0,14.63
42861.0,6.576
42862.0,4.679
42865.0,0.571
42866.0,0.571
42866.0,1.736
42867.0,10.919
42868.0,8.532
42870.0,10.171
42871.0,9.259
42872.0,9.259
42872.0,6.787
42873.0,5.535
42874.0,4.487
42875.0,5.484
42877.0,6.974
42878.0,4.882
42879.0,0.317
42879.0,0.317
42880.0,6.707
42881.0,8.19
42883.0,4.956
42883.0,4.956
42884.0,6.905
42885.0,8.948
42886.0,8.117
42887.0,6.375
42889.0,5.811
42890.0,6.083
42892.0,6.155
42892.0,7.3
42893.0,0.241
42893.0,0.241
42894.0,8.902
42896.0,6.067
42897.0,4.395
42898.0,4.745
42899.0,4.621
42900.0,8.806
42901.0,6.244
42903.0,4.497
42903.0,4.497
42904.0,10.548
42906.0,0.442
42907.0,0.442
42907.0,0.773
42909.0,6.008
42910.0,7.251
42911.0,7.371
42912.0,8.262
42913.0,8.497
42914.0,9.281
42916.0,10.037
42916.0,10.037
42917.0,14.822
42918.0,8.829
42919.0,14.293
42919.0,14.293
42920.0,0.0
42921.0,0.0
42922.0,0.646
42923.0,6.592
42924.0,8.036
42925.0,7.628
42926.0,9.698
42928.0,9.259
42929.0,9.461
42930.0,8.904
42931.0,9.279
42932.0,12.427
42933.0,6.633
42935.0,0.253
42935.0,0.253
42936.0,9.391
42937.0,11.137
42938.0,9.8
42939.0,14.148
42941.0,17.596
42942.0,16.582
42943.0,11.293
42944.0,10.207
42945.0,10.207
42945.0,10.414
42946.0,8.036
42948.0,6.102
42949.0,0.002
42949.0,0.002
42950.0,17.468
42951.0,22.284
42952.0,21.514
42954.0,16.312
42955.0,12.427
42956.0,9.193
42957.0,8.935
42958.0,12.306
42960.0,18.229
42962.0,2.535
42963.0,2.535
42963.0,2.875
42964.0,21.037
42965.0,13.954
42966.0,13.954
42967.0,9.232
42968.0,11.331
42969.0,12.458
42970.0,11.244
42971.0,7.017
42973.0,6.966
42974.0,12.159
42976.0,0.001
42977.0,0.001
42977.0,4.981
42978.0,17.022
42980.0,9.274
42981.0,6.562
42982.0,9.091
42983.0,9.091
42983.0,9.083
42984.0,10.97
42986.0,12.857
42987.0,15.82
42988.0,15.742
42989.0,12.022
42990.0,0.001
42990.0,0.001
42991.0,7.279
42993.0,8.793
42994.0,7.993
42995.0,11.711
42996.0,11.711
42996.0,8.644
42997.0,11.562
42998.0,13.383
43000.0,5.65
43001.0,11.357
43003.0,3.714
43004.0,0.002
43004.0,0.002
43005.0,4.55
43007.0,0.0
43007.0,0.0
43008.0,0.0
43008.0,0.0
43009.0,0.0
43010.0,0.0
43011.0,0.0
43011.0,0.579
43012.0,0.0
43014.0,0.135
43015.0,1.067
43017.0,2.443
43017.0,2.443
43018.0,0.062
43018.0,0.062
43019.0,0.008
43020.0,0.167
43021.0,2.043
43022.0,3.257
43024.0,3.572
43025.0,1.173
43026.0,2.135
43027.0,2.223
43028.0,3.455
43029.0,3.455
43029.0,2.625
43030.0,4.082
43032.0,1.205
43033.0,0.018
43033.0,0.018
43034.0,0.561
43035.0,1.876
43036.0,3.131
43038.0,3.94
43039.0,3.268
43040.0,4.548
43041.0,4.379
43042.0,3.964
43043.0,4.3
43046.0,3.872
43047.0,2.475
43047.0,2.475
43048.0,2.99
43049.0,0.001
43050.0,0.15
43051.0,1.629
43052.0,1.957
43053.0,2.924
43054.0,3.86
43055.0,4.021
43057.0,3.112
43058.0,3.446
43060.0,4.106
43061.0,2.813
43062.0,0.0
43063.0,0.0
43063.0,0.003
43064.0,1.688
43065.0,0.962
43066.0,2.045
43067.0,2.604
43068.0,2.468
43070.0,2.169
43071.0,2.427
43072.0,2.362
43073.0,1.711
43074.0,2.907
43076.0,1.972
43077.0,1.972
43077.0,0.002
43078.0,1.484
43079.0,2.001
43080.0,1.476
43081.0,1.146
43083.0,1.579
43084.0,2.035
43085.0,2.124
43086.0,4.258
43087.0,2.705
43088.0,4.747
43089.0,2.18
43090.0,3.241
43091.0,3.518
43092.0,3.008
43093.0,3.008
43093.0,0.137
43094.0,1.878
43096.0,2.626
43097.0,3.274
43098.0,3.354
43099.0,3.476
43100.0,3.096
43101.0,4.541
43102.0,2.168
43103.0,5.054
43104.0,2.136
43105.0,4.71
43106.0,3.281
43107.0,3.281
43107.0,0.0
43109.0,0.0
43110.0,0.347
43111.0,2.119
43112.0,2.393
43113.0,2.404
43114.0,4.228
43115.0,3.788
43116.0,3.674
43117.0,3.477
43118.0,3.234
43119.0,4.641
43121.0,1.107
43122.0,0.006
43123.0,0.012
43124.0,0.061
43124.0,0.061
43125.0,0.88
43126.0,1.598
43127.0,1.744
43128.0,3.084
43129.0,2.274
43130.0,3.804
43131.0,3.276
43132.0,4.144
43134.0,3.169
43135.0,2.839
43137.0,1.907
43138.0,1.967
43138.0,1.967
43139.0,1.353
43140.0,1.554
43141.0,2.276
43142.0,2.358
43143.0,2.525
43144.0,1.986
43146.0,2.18
43147.0,1.921
43148.0,3.129
43149.0,3.637
43151.0,2.961
43152.0,0.994
43153.0,1.863
43154.0,1.863
43154.0,0.54
43155.0,1.621
43156.0,1.541
43157.0,0.972
43159.0,2.069
43160.0,2.146
43161.0,2.415
43162.0,3.264
43163.0,2.661
43164.0,1.565
43165.0,2.48
43166.0,2.311
43167.0,2.513
43168.0,2.513
43168.0,1.797
43169.0,0.383
43171.0,1.721
43172.0,2.756
43173.0,2.347
43174.0,3.5
43175.0,4.011
43176.0,3.531
43177.0,3.206
43178.0,2.559
43179.0,2.467
43180.0,2.011
43181.0,3.208
43182.0,0.001
43183.0,0.001
43184.0,0.706
43185.0,1.521
43186.0,3.396
43187.0,2.772
43188.0,3.865
43189.0,3.41
43190.0,3.696
43191.0,3.425
43192.0,3.365
43193.0,3.094
43194.0,4.121
43196.0,4.275
43197.0,3.343
43197.0,3.343
43198.0,0.167
43199.0,0.552
43200.0,1.544
43201.0,1.53
43202.0,1.316
43203.0,2.136
43204.0,1.61
43205.0,1.868
43206.0,1.845
43208.0,2.549
43210.0,1.978
43211.0,0.001
43211.0,0.001
43212.0,0.728
43213.0,1.364
43214.0,2.246
43215.0,2.638
43216.0,3.003
43217.0,3.432
43218.0,2.582
43219.0,2.556
43221.0,2.107
43222.0,1.322
43224.0,2.991
43225.0,2.953
43225.0,2.953
43226.0,0.002
43227.0,1.387
43228.0,2.247
43229.0,3.701
43230.0,3.363
43231.0,4.102
43233.0,3.129
43234.0,4.361
43235.0,1.05
43236.0,3.877
43238.0,3.618
43239.0,1.664
43240.0,0.002
43240.0,0.002
43241.0,0.995
43242.0,1.465
43243.0,1.934
43244.0,2.43
43246.0,1.809
43247.0,3.142
43248.0,3.376
43249.0,2.914
43250.0,3.275
43251.0,3.381
43253.0,3.824
43254.0,0.145
43254.0,0.145
43255.0,0.695
43256.0,1.394
43258.0,2.114
43259.0,2.316
43260.0,2.201
43261.0,3.231
43262.0,3.382
43263.0,4.106
43264.0,4.217
43265.0,4.335
43267.0,4.207
43268.0,2.79
43270.0,0.0
43271.0,0.003
43271.0,0.003
43272.0,1.187
43273.0,1.554
43274.0,3.309
43275.0,3.516
43276.0,3.118
43277.0,3.073
43278.0,3.343
43279.0,3.208
43280.0,1.945
43281.0,2.3
43284.0,2.561
43285.0,2.464
43285.0,2.464
43286.0,0.76
43287.0,1.028
43288.0,1.262
43289.0,1.744
43290.0,1.867
43291.0,0.917
43292.0,1.25
43293.0,2.235
43294.0,3.604
43296.0,3.766
43298.0,3.948
43299.0,1.878
43300.0,0.0
43301.0,0.035
43302.0,0.035
43302.0,0.227
43303.0,1.942
43304.0,2.874
43305.0,2.839
43306.0,1.419
43307.0,2.012
43309.0,3.891
43310.0,3.308
43311.0,2.759
43312.0,4.194
43313.0,4.169
43314.0,3.997
43315.0,3.665
43316.0,3.665
43316.0,1.912
43317.0,0.0
43318.0,0.0
43319.0,1.089
43321.0,1.777
43322.0,2.661
43323.0,1.777
43324.0,2.529
43325.0,3.957
43326.0,2.526
43327.0,1.564
43328.0,3.845
43329.0,1.083
43330.0,1.083
43330.0,0.004
43331.0,1.754
43332.0,2.292
43334.0,2.478
43335.0,3.467
43336.0,2.225
43337.0,4.336
43338.0,3.53
43339.0,5.147
43340.0,4.235
43341.0,4.564
43343.0,4.7
43344.0,4.7
43344.0,1.342
43346.0,0.0
43347.0,0.027
43348.0,1.449
43349.0,1.052
43350.0,1.822
43351.0,2.414
43352.0,1.251
43353.0,1.319
43354.0,2.056
43355.0,1.894
43357.0,0.402
43358.0,0.402
43359.0,0.003
43360.0,1.53
43361.0,1.888
43362.0,1.99
43363.0,1.263
43364.0,1.655
43365.0,1.867
43366.0,1.979
43367.0,2.134
43368.0,1.833
43369.0,1.918
43371.0,2.259
43372.0,0.022
43372.0,0.022
43373.0,0.215
43374.0,1.784
43375.0,1.81
43376.0,2.202
43377.0,2.314
43378.0,1.407
43379.0,2.706
43380.0,3.711
43381.0,4.451
43382.0,3.366
43385.0,4.33
43386.0,3.674
43387.0,0.0
43388.0,0.0
43388.0,0.003
43389.0,1.663
43390.0,2.548
43391.0,2.986
43392.0,3.397
43393.0,3.444
43394.0,3.989
43396.0,4.036
43397.0,3.677
43398.0,4.076
43399.0,3.857
43400.0,4.054
43401.0,4.23
43402.0,4.23
43402.0,2.667
43403.0,0.0
43404.0,0.0
43405.0,1.111
43406.0,1.308
43408.0,2.337
43409.0,2.65
43410.0,2.09
43411.0,2.795
43412.0,2.974
43413.0,3.085
43414.0,3.486
43415.0,0.134
43416.0,0.134
43416.0,0.004
43417.0,1.54
43418.0,1.653
43419.0,2.247
43421.0,2.18
43422.0,2.672
43423.0,1.442
43424.0,1.655
43425.0,2.918
43426.0,3.286
43427.0,3.172
43428.0,4.995
43429.0,4.53
43430.0,4.53
43430.0,0.0
43431.0,0.362
43433.0,1.308
43434.0,1.912
43435.0,2.347
43436.0,2.18
43437.0,2.259
43438.0,2.284
43439.0,2.397
43440.0,3.087
43441.0,1.631
43442.0,1.996
43443.0,0.023
43444.0,0.023
43444.0,0.159
43446.0,2.095
43447.0,2.292
43448.0,2.47
43449.0,1.082
43450.0,2.336
43451.0,2.268
43452.0,2.795
43453.0,2.759
43454.0,2.27
43455.0,2.238
43456.0,2.761
43458.0,2.07
43458.0,2.07
43459.0,2.552
43460.0,1.322
43461.0,1.644
43462.0,2.706
43463.0,0.984
43464.0,3.228
43465.0,3.054
43466.0,3.039
43467.0,4.112
43468.0,3.533
43469.0,2.641
43471.0,1.71
43472.0,3.869
43473.0,0.0
43473.0,0.0
43474.0,0.093
43475.0,1.632
43476.0,2.449
43477.0,2.03
43478.0,2.168
43479.0,1.33
43480.0,2.158
43481.0,1.744
43482.0,2.247
43484.0,1.398
43486.0,1.767
43487.0,3.712
43488.0,3.712
43488.0,0.343
43489.0,1.033
43490.0,2.031
43491.0,3.13
43492.0,2.471
43493.0,2.751
43494.0,1.968
43496.0,2.224
43497.0,2.874
43498.0,2.973
43499.0,3.419
43500.0,3.513
43501.0,3.176
43502.0,1.632
